Age,CityTier,DurationOfPitch,NumberOfPersonVisiting,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,MonthlyIncome,TypeofContact_Self Enquiry,Occupation_Large Business,Occupation_Salaried,Occupation_Small Business,Gender_Male,ProductPitched_Deluxe,ProductPitched_King,ProductPitched_Standard,ProductPitched_Super Deluxe,MaritalStatus_Married,MaritalStatus_Unmarried,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP
47.0,1,8.0,3,3.0,3.0,6.0,0,2,0,1.0,20070.0,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False
26.0,2,31.0,3,3.0,3.0,2.0,0,4,1,1.0,17942.0,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False
20.0,1,17.0,4,5.0,4.0,3.0,1,5,1,2.0,20537.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
30.0,3,30.0,3,5.0,5.0,3.0,0,3,1,2.0,26014.0,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False
45.0,1,31.0,3,6.0,3.0,4.0,0,3,0,2.0,22386.0,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False
31.0,1,16.0,4,4.0,5.0,3.0,0,1,1,2.0,21750.0,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False
31.0,2,14.0,3,1.0,4.0,1.0,0,1,0,2.0,17109.0,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False
30.0,1,30.0,3,2.0,3.0,3.0,0,2,1,2.0,21378.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
36.0,3,25.0,4,4.0,5.0,3.0,0,4,1,1.0,27747.0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
28.0,1,13.0,4,5.0,3.0,2.0,0,2,1,2.0,20865.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
37.0,1,33.0,4,4.0,3.0,8.0,0,3,1,1.0,24025.0,True,False,True,False,True,True,False,False,False,True,False,False,True,False,False
19.0,3,6.0,3,5.0,5.0,1.0,0,3,1,0.0,17325.0,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
33.0,1,10.0,2,4.0,4.0,7.0,0,4,0,0.0,17622.0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False
32.0,3,20.0,4,5.0,5.0,7.0,1,1,1,1.0,20980.0,True,False,False,True,True,True,False,False,False,True,False,False,True,False,False
33.0,1,36.0,4,4.0,3.0,2.0,0,3,1,3.0,22703.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
52.0,1,14.0,2,3.0,5.0,1.0,0,1,1,1.0,17950.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
52.0,1,18.0,3,5.0,4.0,5.0,0,1,0,2.0,31820.0,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
47.0,1,9.0,3,4.0,3.0,4.0,0,2,1,1.0,26057.0,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False
48.0,3,35.0,3,3.0,3.0,4.0,0,4,0,1.0,27504.0,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False
46.0,1,7.0,4,4.0,3.0,5.0,0,5,1,1.0,20948.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
35.0,3,30.0,4,4.0,3.0,2.0,0,5,1,2.0,23246.0,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False
44.0,1,16.0,2,3.0,3.0,3.0,1,3,1,1.0,21465.0,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False
41.0,3,12.0,3,5.0,5.0,7.0,1,5,0,2.0,29153.0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
46.0,1,30.0,3,4.0,5.0,3.0,1,1,1,1.0,22311.0,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
39.0,1,7.0,3,4.0,5.0,5.0,0,1,0,2.0,21297.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
30.0,3,32.0,2,4.0,5.0,6.0,0,2,0,1.0,21696.0,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
43.0,1,9.0,3,5.0,5.0,2.0,1,4,1,1.0,21271.0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False
28.0,3,16.0,3,4.0,3.0,3.0,0,1,0,2.0,22783.0,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False
60.0,1,13.0,2,3.0,5.0,6.0,0,5,0,0.0,34566.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
32.0,1,27.0,4,4.0,3.0,5.0,0,3,1,1.0,28502.0,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
27.0,1,16.0,2,3.0,5.0,2.0,0,3,1,0.0,23793.0,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False
29.0,1,7.0,4,6.0,4.0,2.0,1,1,1,3.0,20894.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
23.0,1,12.0,3,3.0,4.0,3.0,1,4,0,1.0,21006.0,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
39.0,3,9.0,3,4.0,5.0,5.0,0,4,0,2.0,25571.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
